Age,Experience,Salary,Training_Hours,Attendance,Projects_Completed,Department,Performance_Label
50,30,109097,89,97,12,Sales,Medium
36,29,110353,26,96,6,HR,Low
29,29,40281,7,85,19,IT,Low
42,30,48671,82,88,7,IT,Medium
40,16,142811,64,65,3,IT,Low
44,19,71431,56,71,16,IT,Low
32,18,110900,92,70,18,HR,Medium
32,1,142139,98,70,16,Finance,Low
45,14,127210,39,57,7,Finance,Low
57,2,147734,13,98,4,HR,Low
45,28,112961,34,65,8,HR,Low
24,30,135463,47,80,13,Sales,Low
43,4,48602,83,91,13,Sales,Low
23,1,108789,55,59,17,Sales,Low
45,8,71399,48,81,17,IT,Low
51,29,43472,12,83,5,Sales,Low
59,3,69230,60,58,6,Finance,Low
23,32,93616,48,66,19,IT,Low
42,10,27099,45,60,13,Sales,Low
54,10,138614,61,81,14,IT,Low
33,19,45431,7,59,4,Finance,Low
43,34,76492,42,71,7,Sales,Low
46,33,116722,19,66,8,Finance,Low
48,23,67684,96,53,13,Finance,Medium
49,28,50111,89,97,6,Finance,Medium
37,32,125387,38,96,6,Sales,Medium
36,7,83936,84,74,3,HR,Low
24,29,42614,48,70,3,Sales,Low
58,8,112260,63,86,13,Finance,Low
28,1,61991,61,87,2,Sales,Low
42,3,90476,53,98,16,Finance,Low
30,24,137959,8,50,6,HR,Low
39,23,80920,87,74,8,IT,Medium
25,8,114294,36,85,8,HR,Low
46,3,83530,48,66,6,HR,Low
35,33,56224,40,90,14,IT,Medium
30,28,27788,16,73,3,Sales,Low
47,8,48082,87,51,10,IT,Low
23,34,143287,20,89,3,Sales,Low
41,32,109570,50,64,12,Sales,Low
49,24,121015,58,81,17,Finance,Medium
28,14,96816,38,88,5,Finance,Low
29,32,103588,54,55,9,IT,Low
56,16,36531,40,50,7,HR,Low
35,4,108340,38,96,4,IT,Low
38,21,114439,12,72,13,Sales,Low
57,14,64857,63,88,13,Finance,Low
25,31,30142,10,66,10,IT,Low
23,18,135053,18,83,18,IT,Low
27,7,68355,10,90,17,Finance,Low
25,10,29866,76,78,13,Finance,Low
50,7,90067,45,58,17,Finance,Low
39,33,130990,44,62,4,Sales,Low
47,23,123634,0,55,1,Finance,Low
55,21,123814,39,55,1,HR,Low
31,19,145426,18,69,15,IT,Low
57,19,84027,75,52,13,Finance,Low
35,29,77906,71,66,17,Finance,Medium
52,18,48138,71,98,8,Sales,Medium
36,2,112601,60,61,18,Sales,Low
29,1,49956,11,97,13,IT,Low
35,5,127268,60,96,14,HR,Low
44,20,124797,32,94,8,IT,Low
42,11,144917,44,50,8,Finance,Low
37,2,146303,89,66,15,HR,Low
39,3,96295,91,52,13,HR,Low
45,23,25439,68,75,7,HR,Low
47,12,67241,7,64,5,HR,Low
46,20,62533,24,85,17,IT,Low
50,5,48270,90,81,16,Sales,Low
36,30,98815,45,81,2,Sales,Low
22,9,59279,86,53,18,Finance,Low
46,34,129787,29,67,17,Sales,Low
28,22,43888,46,98,7,Sales,Low
30,24,37630,86,68,13,Sales,Medium
45,17,81063,48,92,18,Sales,Low
22,10,138527,46,84,14,Finance,Low
29,30,143239,83,89,18,IT,Medium
45,23,147896,81,63,13,HR,Medium
32,32,55144,17,82,11,Sales,Low
38,17,72161,65,63,16,IT,Low
29,17,116718,67,83,17,Sales,Medium
56,14,145873,93,53,8,Sales,Low
56,9,111074,32,73,19,HR,Low
54,2,97360,35,78,15,HR,Low
26,25,70979,81,68,9,HR,Medium
49,9,117661,18,55,10,Sales,Low
28,22,26979,27,82,12,Sales,Low
30,4,46189,39,98,1,Sales,Low
29,26,62600,83,89,9,HR,Medium
33,29,79560,96,68,15,Finance,Medium
55,34,98040,75,50,1,IT,Low
54,23,143257,14,54,12,Finance,Low
44,11,81558,40,76,3,Sales,Low
45,6,106205,38,65,11,Sales,Low
58,18,26910,1,55,2,Finance,Low
56,21,77713,62,89,16,Sales,Medium
43,34,66857,28,62,9,IT,Low
48,17,54964,73,97,15,Sales,Medium
56,25,105667,65,84,12,IT,Medium
22,12,45227,50,68,1,Finance,Low
56,23,25978,74,61,13,Finance,Low
58,22,107527,76,65,14,Sales,Low
35,21,37153,9,92,8,IT,Low
24,27,79765,13,59,8,Sales,Low
22,31,119084,81,74,12,HR,Medium
26,6,128212,50,69,1,HR,Low
47,27,59071,72,80,11,HR,Medium
35,34,132990,38,53,8,HR,Low
48,12,89519,27,93,10,Sales,Low
30,7,29503,2,72,19,HR,Low
36,10,80703,83,51,11,IT,Low
36,17,84379,69,71,7,Finance,Low
47,26,115457,26,86,11,Finance,Low
34,21,77866,1,57,17,HR,Low
53,28,36905,92,56,1,HR,Medium
53,2,65838,37,63,8,HR,Low
25,1,145200,2,52,6,Sales,Low
51,26,78279,15,99,18,Finance,Low
58,29,109489,93,65,6,HR,Medium
44,21,46806,39,68,5,IT,Low
36,11,65000,1,67,13,HR,Low
50,11,42168,80,65,19,Finance,Low
57,34,90119,40,57,8,HR,Low
34,24,58714,11,82,9,Finance,Low
53,22,74093,34,98,17,HR,Low
28,5,75419,64,61,3,IT,Low
43,33,69145,54,60,19,HR,Low
49,20,125432,44,54,11,IT,Low
23,19,97425,78,76,17,IT,Medium
27,17,112949,89,61,19,HR,Medium
49,34,97811,84,66,2,IT,Medium
49,9,22461,61,55,8,Sales,Low
41,26,34291,48,82,19,HR,Medium
51,2,66804,94,54,7,HR,Low
32,9,96971,24,77,17,IT,Low
49,9,113471,22,63,6,IT,Low
46,17,84946,23,54,19,HR,Low
54,1,118989,37,82,6,Sales,Low
22,25,104080,27,99,2,IT,Low
48,25,141719,20,97,6,IT,Low
34,3,81332,53,90,5,Finance,Low
24,30,97794,17,68,19,Sales,Low
27,34,50841,35,71,4,Sales,Low
29,12,144447,98,54,17,HR,Low
48,19,140029,44,51,11,Sales,Low
30,17,68758,72,79,4,HR,Low
58,10,134726,52,96,13,Finance,Low
54,12,96272,29,88,17,Sales,Low
45,16,57643,59,53,9,IT,Low
36,24,70408,97,82,4,Finance,Medium
53,19,63950,31,62,14,HR,Low
53,8,76849,66,69,19,Finance,Low
45,31,120500,66,56,3,HR,Low
33,21,48044,27,64,14,Finance,Low
23,17,125469,43,72,8,HR,Low
24,23,145588,78,63,1,Sales,Low
58,16,35997,40,72,10,IT,Low
38,6,99751,62,68,18,HR,Low
23,8,118605,22,78,16,Finance,Low
23,25,43911,74,69,8,HR,Medium
49,18,75533,47,78,1,HR,Low
44,25,102566,31,73,12,HR,Low
58,12,114870,56,67,8,Finance,Low
53,15,34571,99,59,16,IT,Medium
54,26,128255,32,90,18,Sales,Low
22,26,149226,23,57,4,IT,Low
40,32,114463,38,75,6,HR,Low
23,10,77941,33,78,12,Finance,Low
47,16,78005,55,59,9,IT,Low
53,7,106250,27,66,15,HR,Low
27,17,78712,36,51,16,Sales,Low
53,23,63541,6,55,12,Sales,Low
25,26,43387,67,54,14,Sales,Low
32,21,113980,36,77,13,HR,Low
38,22,68908,55,90,2,Finance,Low
59,7,105457,64,54,3,IT,Low
45,14,33057,64,67,10,Sales,Low
26,15,84028,46,75,9,HR,Low
55,7,130804,19,69,8,HR,Low
27,9,139246,18,90,10,IT,Low
43,8,75731,28,98,19,Sales,Low
32,23,44858,73,76,3,HR,Low
37,29,68689,59,98,5,IT,Medium
54,18,64638,17,61,3,Finance,Low
30,31,111598,91,56,16,Finance,Medium
27,30,122386,34,52,17,Finance,Low
37,18,66486,42,59,15,Sales,Low
50,17,40567,94,83,3,IT,Medium
24,14,49739,90,74,12,IT,Medium
41,31,77804,10,84,9,HR,Low
57,24,128821,48,65,12,HR,Low
40,34,23754,37,51,15,HR,Low
47,3,47044,63,73,2,IT,Low
24,26,87260,68,59,18,HR,Low
40,23,86912,7,87,12,IT,Low
41,15,145623,33,71,4,IT,Low
53,4,28706,47,75,16,Finance,Low
28,29,28894,55,92,16,HR,Medium
54,22,38037,75,88,1,Finance,Medium
39,25,103986,64,76,2,Sales,Low
22,13,101942,30,78,3,Sales,Low
32,18,71612,3,96,17,Sales,Low
49,33,49725,49,87,1,IT,Medium
46,16,25926,68,69,6,IT,Low
44,2,124555,29,76,15,IT,Low
52,34,29496,87,90,14,HR,Medium
51,30,76447,58,69,15,Finance,Medium
56,13,121604,66,93,14,IT,Low
28,13,49806,74,68,5,Finance,Low
37,18,108199,44,69,6,Finance,Low
47,32,61321,3,84,17,Finance,Low
23,32,142041,25,96,11,HR,Low
22,29,122031,26,51,16,HR,Low
33,29,85095,45,79,12,Sales,Low
26,16,42656,63,83,15,Sales,Low
58,10,75147,90,71,4,Finance,Low
53,30,111396,50,52,18,Sales,Low
30,25,69666,49,55,3,Finance,Low
56,20,102368,5,64,8,HR,Low
40,5,58787,58,76,3,HR,Low
37,1,133767,14,59,8,HR,Low
24,30,82946,29,58,18,IT,Low
41,3,41727,41,82,10,Finance,Low
45,14,128351,36,81,17,HR,Low
54,30,115081,41,97,8,Finance,Medium
45,4,142721,34,55,11,Sales,Low
32,18,130058,86,90,5,Sales,Medium
29,25,88056,5,85,13,HR,Low
57,1,23081,67,51,5,Finance,Low
59,15,54196,17,78,13,HR,Low
41,9,56735,72,53,6,Sales,Low
56,15,124749,28,50,5,HR,Low
46,24,100102,76,68,9,Finance,Medium
56,4,99578,58,75,16,Sales,Low
46,12,45498,46,74,2,IT,Low
50,6,96865,16,59,1,Sales,Low
39,24,51656,95,64,8,IT,Medium
39,11,87695,21,71,19,HR,Low
23,13,57900,67,97,11,HR,Medium
56,34,148392,68,70,12,Finance,Medium
37,25,137235,36,71,12,IT,Low
57,7,104899,48,85,7,HR,Low
54,4,67701,12,83,13,IT,Low
25,8,128777,33,79,8,HR,Low
54,20,39033,85,74,9,Sales,Medium
35,29,143193,52,94,7,HR,Medium
42,10,30805,86,77,15,Finance,Low
41,34,55851,50,50,2,Sales,Low
29,26,46832,2,98,12,Finance,Low
28,3,83437,41,94,1,Sales,Low
24,6,135725,97,53,8,IT,Low
38,5,33944,31,56,5,Finance,Low
54,5,39873,50,98,15,HR,Low
33,23,60372,84,58,1,IT,Low
43,9,109464,45,85,1,HR,Low
43,20,35379,20,68,10,Sales,Low
51,18,137322,43,50,10,Sales,Low
59,17,56751,10,59,15,HR,Low
59,24,120082,67,85,17,HR,Medium
29,3,109822,0,58,6,IT,Low
48,32,25110,91,94,3,HR,Medium
48,13,74341,62,95,13,Finance,Low
55,25,32087,23,91,16,Finance,Low
42,9,43762,98,81,8,HR,Medium
51,4,135812,12,81,15,Finance,Low
54,14,102617,97,55,17,HR,Low
49,34,120483,10,97,17,IT,Low
54,11,29596,99,87,13,Finance,Medium
26,3,123555,50,66,17,Finance,Low
40,28,127539,16,59,6,HR,Low
25,29,38313,98,99,17,Finance,Medium
56,9,133175,81,76,16,Sales,Low
38,3,86549,85,99,14,IT,Medium
49,25,134914,23,84,13,IT,Low
51,34,43705,18,70,6,Finance,Low
50,12,87364,36,74,3,Finance,Low
27,9,93445,84,77,14,Sales,Low
56,15,123892,7,96,14,Sales,Low
58,25,98645,27,64,15,Finance,Low
45,5,22023,4,53,8,Finance,Low
50,11,139654,16,78,15,Sales,Low
52,34,79796,35,58,13,HR,Low
56,24,100073,18,76,17,Sales,Low
54,15,112197,63,75,3,HR,Low
42,8,84429,90,68,6,IT,Low
53,5,124195,97,77,5,IT,Low
44,26,81627,10,66,17,Sales,Low
54,18,53848,53,92,2,HR,Low
24,6,57804,44,90,15,Sales,Low
39,13,35379,46,91,5,Sales,Low
46,28,79664,11,99,6,HR,Low
52,5,47766,20,69,6,Sales,Low
24,13,129126,10,94,18,IT,Low
45,17,88099,91,89,18,Finance,Medium
53,32,56060,4,88,4,Finance,Low
43,29,114733,80,98,17,Sales,Medium
44,3,89122,55,72,14,HR,Low
23,34,36087,19,96,14,HR,Low
48,27,68868,40,81,13,IT,Low
23,13,139119,45,96,7,HR,Low
47,33,43225,11,82,12,HR,Low
38,6,115286,69,95,15,IT,Low
54,24,26643,16,54,19,Sales,Low
30,19,113059,18,92,11,Finance,Low
50,16,56727,25,97,15,IT,Low
47,28,31005,47,83,12,Sales,Low
56,33,129079,51,89,3,IT,Medium
46,13,85697,95,60,17,Sales,Low
45,25,36029,69,99,3,IT,Medium
34,27,135281,54,52,19,Sales,Low
28,7,34226,99,82,4,IT,Low
57,5,83646,74,60,3,Sales,Low
41,31,80603,32,65,16,IT,Low
22,23,48731,61,67,12,Finance,Low
29,10,129458,87,79,8,Finance,Low
37,32,130384,22,97,17,HR,Medium
35,30,88926,14,59,7,Sales,Low
33,31,25997,26,67,11,IT,Low
44,18,75506,74,87,18,Sales,Medium
36,2,98229,63,68,1,Finance,Low
49,14,69815,80,85,3,Sales,Low
55,13,62092,50,62,4,IT,Low
23,29,82539,52,95,13,Sales,Medium
53,12,86077,77,52,6,IT,Low
44,2,41817,90,59,14,Finance,Low
43,32,57861,81,87,5,Finance,Medium
46,13,33428,91,50,16,Finance,Low
43,27,63934,50,76,15,HR,Low
43,17,135555,46,95,15,Finance,Low
27,31,134367,3,57,4,Sales,Low
36,34,30258,6,95,8,HR,Low
58,24,77775,34,91,16,Finance,Low
54,6,101580,47,66,16,Sales,Low
29,19,114947,72,58,4,Sales,Low
26,30,25469,71,55,13,Sales,Low
25,7,48854,44,92,13,IT,Low
27,10,26256,80,74,2,HR,Low
53,32,144086,80,88,3,Sales,Medium
51,34,96256,96,98,8,IT,Medium
56,28,53937,95,77,15,Finance,Medium
37,15,119134,71,82,11,Sales,Low
34,30,21651,18,86,9,IT,Low
51,29,70288,62,58,7,Sales,Low
40,22,104730,37,67,13,HR,Low
38,4,45051,66,70,2,HR,Low
40,20,47386,58,51,8,Finance,Low
49,32,95054,68,92,7,Sales,Medium
47,4,131562,12,87,12,IT,Low
58,27,36184,46,89,19,Finance,Medium
47,17,53787,60,85,7,Sales,Low
44,12,41621,30,99,10,Finance,Low
30,22,95564,79,92,16,IT,Medium
33,17,97984,95,86,3,Finance,Medium
22,10,79792,21,64,10,Finance,Low
22,1,65253,92,77,6,Finance,Low
55,22,54051,85,67,18,Sales,Medium
53,26,69811,42,83,18,IT,Low
46,18,50447,66,71,5,HR,Low
22,14,148046,53,60,7,Sales,Low
37,29,103930,9,62,2,HR,Low
26,12,143278,41,53,11,HR,Low
43,12,120037,63,71,13,Sales,Low
50,7,50254,20,56,5,Sales,Low
24,29,104045,79,92,6,IT,Medium
33,11,136859,75,73,14,IT,Low
47,33,77418,65,53,12,Finance,Low
37,6,134534,40,77,4,HR,Low
58,15,34472,23,64,6,IT,Low
43,32,131193,34,50,10,Finance,Low
50,11,23471,55,52,18,IT,Low
35,23,127332,29,63,15,Sales,Low
49,26,140312,56,87,8,IT,Medium
26,34,143379,93,99,9,HR,Medium
51,34,115804,46,50,5,IT,Low
26,29,28329,34,87,10,HR,Low
33,4,54865,18,87,6,Sales,Low
37,17,66850,7,70,16,HR,Low
47,13,74220,25,97,3,IT,Low
47,15,132234,70,78,10,Finance,Low
42,29,113808,29,54,11,Sales,Low
57,29,128381,6,98,11,IT,Low
54,11,26397,66,59,17,Sales,Low
51,32,117909,64,77,4,Sales,Medium
58,2,149004,35,70,4,IT,Low
44,14,55525,24,99,17,IT,Low
31,20,73072,36,56,9,Finance,Low
26,22,110106,0,52,19,Sales,Low
57,11,103820,14,94,5,Sales,Low
55,27,104530,36,96,6,IT,Low
52,3,43284,12,69,3,HR,Low
31,17,81330,7,68,1,IT,Low
40,28,103369,4,84,16,Sales,Low
53,29,45122,59,53,11,IT,Low
